,year,infraction_code,street_address,count,fine_sum,fine_descrp,mean_hour,lat,lng,full_address,fine_amt
400293,2008,347,1900 EGLINTON AVE E,128,32000.0,PARK IN A FIRE ROUTE,17.0,43.7271416,-79.2933295,1900 Eglinton Ave E Scarborough ON M1L 2L9 Canada,250.0
180534,2008,9,1867 YONGE ST,530,31800.0,STOP HWY PROHIBITED TIME/DAY,11.0,43.6972446,-79.39593099999999,1867 Yonge St Toronto ON M4S 1Y5 Canada,60.0
129864,2008,5,66 BROADWAY AVE,794,31760.0,PARK HWY PROHIBED TIME/DAY,16.0,43.7107632,-79.3953226,66 Broadway Ave Toronto ON M4P 1T6 Canada,40.0
85235,2008,5,175 ELIZABETH ST,792,31680.0,PARK HWY PROHIBED TIME/DAY,13.0,43.657402,-79.38585789999999,175 Elizabeth St Toronto ON M5G 2G3 Canada,40.0
339288,2008,82,50 CUMBERLAND ST,791,31640.0,PARK-PASSENGER/FREIGHT LOADING,13.0,43.6711105,-79.38914,50 Cumberland St Toronto ON M4W 1J5 Canada,40.0
235773,2008,29,111 SUNNYSIDE AVE,1051,31530.0,PARK PROHIBITED TIME NO PERMIT,14.0,43.6411797,-79.4491674,111 Sunnyside Ave Toronto ON M6R 2P1 Canada,30.0
165669,2008,7,989 MURRAY ROSS PKWY,315,31500.0,PARK IN DESIGNATED FIRE ROUTE,16.0,43.7745608,-79.5139389,Canlan Ice Sports 989 Murray Ross Pkwy North York ON M3J 3M4 Canada,100.0
339140,2008,82,24 BELLAIR ST,787,31480.0,PARK-PASSENGER/FREIGHT LOADING,13.0,43.6706422,-79.3912868,24 Bellair St Toronto ON M5R 2C7 Canada,40.0
89533,2008,5,2 FRYBROOK RD,785,31400.0,PARK HWY PROHIBED TIME/DAY,8.0,43.6921729,-79.40662429999999,2 Frybrook Rd Toronto ON M4V Canada,40.0
400916,2008,347,2575 DANFORTH AVE,125,31250.0,PARK IN A FIRE ROUTE,14.0,43.6881512,-79.3003112,2575 Danforth Ave Toronto ON M4C 1L5 Canada,250.0
104836,2008,5,3030 DUNDAS ST W,779,31160.0,PARK HWY PROHIBED TIME/DAY,18.0,43.6658788,-79.4704324,3030 Dundas St W Toronto ON M6P 1Z3 Canada,40.0
103478,2008,5,3 CHARLES ST W,777,31080.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6685094,-79.38660329999999,3 Charles St W Toronto ON M4Y 1R4 Canada,40.0
352447,2008,207,25 MUTUAL ST,1036,31080.0,PARK FAIL TO DEP. FEE MACHINE,15.0,43.65432149999999,-79.374353,25 Mutual St Toronto ON M5B 2K1 Canada,30.0
405573,2008,363,34 LITTLE NORWAY CRES,69,31050.0,PARK ON-STRT DISABLD NO PERMIT,15.0,43.6340934,-79.3990731,34 Little Norway Crescent Toronto ON M5V 3A3 Canada,450.0
68188,2008,5,100 WALTON ST,775,31000.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6580263,-79.38549809999999,100 Walton St Toronto ON M5G 1Z2 Canada,40.0
65795,2008,4,5714 YONGE ST,1028,30840.0,PARK/LEAVE ON MUNICIPAL PRPTY,11.0,43.781273,-79.4159389,5714 Yonge St North York ON M2M 4G8 Canada,30.0
49179,2008,3,15 TOBERMORY DR,1027,30810.0,PARK/LEAVE ON PRIVATE PROPERTY,5.0,43.7600694,-79.5080144,15 Tobermory Dr North York ON M3N 2R5 Canada,30.0
173625,2008,8,80 FRONT ST E,513,30780.0,STAND SIGN HWY PRO TIMES/DAYS,15.0,43.6492592,-79.3726488,80 Front St E Toronto ON M5E 1C4 Canada,60.0
57100,2008,3,35 FAIRVIEW MALL DR,1024,30720.0,PARK/LEAVE ON PRIVATE PROPERTY,10.0,43.7790686,-79.346713,35 Fairview Mall Dr North York ON M2J 4S4 Canada,30.0
56910,2008,3,3401 DUFFERIN ST,1011,30330.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.7256702,-79.452168,3401 Dufferin St North York ON M6A 2T9 Canada,30.0
75684,2008,5,1289 DUNDAS ST W,758,30320.0,PARK HWY PROHIBED TIME/DAY,16.0,43.64922139999999,-79.4254193,1289 Dundas St W Toronto ON M6J 3S2 Canada,40.0
285842,2008,29,52 LENNOX ST,1010,30300.0,PARK PROHIBITED TIME NO PERMIT,14.0,43.6634254,-79.4127551,52 Lennox St Toronto ON M6G 2P2 Canada,30.0
399312,2008,347,1 EGLINTON SQ,121,30250.0,PARK IN A FIRE ROUTE,15.0,43.72349070000001,-79.2995267,1 Eglinton Square Toronto ON M1L 2K1 Canada,250.0
249965,2008,29,18 BEVERLEY ST,1006,30180.0,PARK PROHIBITED TIME NO PERMIT,1.0,43.6503947,-79.39261119999999,18 Beverley St Toronto ON M5T 3L2 Canada,30.0
406024,2008,367,410 COLLEGE ST,67,30150.0,STAND ON-ST DISABL LDG NO PRMT,13.0,43.6569699,-79.40630039999999,410 College St Toronto ON M5T 1S8 Canada,450.0
121343,2008,5,50 WELLINGTON ST W,751,30040.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6454679,-79.3890947,50 Wellington St W Toronto ON M5V 0C4 Canada,40.0
95568,2008,5,2300 YONGE ST,751,30040.0,PARK HWY PROHIBED TIME/DAY,15.0,43.7072717,-79.3995546,2300 Yonge St Toronto ON M4P 1E4 Canada,40.0
364999,2008,210,15 BREADALBANE ST,1000,30000.0,PARK FAIL TO DISPLAY RECEIPT,15.0,43.6636416,-79.3850222,15 Breadalbane St Toronto ON M4Y 1C2 Canada,30.0
201055,2008,15,112 MERTON ST,300,30000.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6971311,-79.39278449999999,112 Merton St Toronto ON M4S 2Z8 Canada,100.0
207742,2008,15,5150 YONGE ST,299,29900.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7686643,-79.413377,5150 Yonge St Toronto ON M2N 6L6 Canada,100.0
47978,2008,3,1265 MILITARY TRAIL,989,29670.0,PARK/LEAVE ON PRIVATE PROPERTY,15.0,43.7837405,-79.1876838,1265 Military Trail Scarborough ON M1C 1A5 Canada,30.0
353613,2008,207,30 BOND ST,984,29520.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.6536702,-79.37772939999999,30 Bond St Toronto ON M5B 1X1 Canada,30.0
381850,2008,250,1132 LESLIE ST,279,29295.0,PARK IN PARK NOT IN DESIG AREA,17.0,43.718644,-79.3505026,1132 Leslie St Toronto ON M3C Canada,105.0
78308,2008,5,14 SHEPPARD ST,732,29280.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6499537,-79.3822804,14 Sheppard St Toronto ON M5H Canada,40.0
402363,2008,347,590 RATHBURN RD,117,29250.0,PARK IN A FIRE ROUTE,15.0,43.6501933,-79.5838965,590 Rathburn Rd Etobicoke ON M9C 3T3 Canada,250.0
114613,2008,5,410 ADELAIDE ST W,731,29240.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6466453,-79.3967258,410 Adelaide St W Toronto ON M5V 1S8 Canada,40.0
402741,2008,347,770 BIRCHMOUNT RD,116,29000.0,PARK IN A FIRE ROUTE,12.0,43.7258815,-79.27762419999999,770 Birchmount Rd Scarborough ON M1K 5H3 Canada,250.0
171121,2008,8,366 EGLINTON AVE W,477,28620.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.7046769,-79.4094439,366 Eglinton Ave W Toronto ON M5N 1A2 Canada,60.0
361581,2008,210,1 GRENVIEW BLVD N,946,28380.0,PARK FAIL TO DISPLAY RECEIPT,16.0,43.648177,-79.5077459,1 Grenview Blvd N Etobicoke ON M8X 1B7 Canada,30.0
173162,2008,8,7 HILLTOP RD,472,28320.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.7006026,-79.4275802,7 Hilltop Rd Toronto ON M6C Canada,60.0
168258,2008,8,1835 YONGE ST,469,28140.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6967221,-79.39577539999999,1835 Yonge St Toronto ON M4S 1X8 Canada,60.0
46344,2008,3,1000 FINCH AVE W,936,28080.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.7692353,-79.4686871,1000 Finch Ave W North York ON M3J 2V5 Canada,30.0
86341,2008,5,180 BLOOR ST W,698,27920.0,PARK HWY PROHIBED TIME/DAY,12.0,43.66881,-79.3949978,180 Bloor St W Toronto ON M5S 1T6 Canada,40.0
46723,2008,3,107 ST GEORGE ST,929,27870.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.6655984,-79.3987374,107 St George St Toronto ON M5S 2E8 Canada,30.0
183316,2008,9,247 SPADINA AVE,463,27780.0,STOP HWY PROHIBITED TIME/DAY,15.0,43.6516198,-79.3971261,247 Spadina Ave Toronto ON M5T 3A8 Canada,60.0
401139,2008,347,2930 FINCH AVE E,111,27750.0,PARK IN A FIRE ROUTE,15.0,43.7941786,-79.3303476,2930 Finch Ave E Scarborough ON M1W 2T4 Canada,250.0
117253,2008,5,45 SHEPPARD ST,693,27720.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6503789,-79.3824013,45 Sheppard St Toronto ON M5H 4E8 Canada,40.0
174943,2008,9,100 ADELAIDE ST W,460,27600.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.649695,-79.382392,100 Adelaide St W Toronto ON M5H 1S3 Canada,60.0
63905,2008,3,825 COXWELL AVE,919,27570.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.6897586,-79.32592249999999,825 Coxwell Ave East York ON M4C 3E7 Canada,30.0
176783,2008,9,120 MAITLAND ST,457,27420.0,STOP HWY PROHIBITED TIME/DAY,18.0,43.6652963,-79.3786217,120 Maitland St Toronto ON M4Y 1E1 Canada,60.0
115308,2008,5,420 DUNDAS ST W,680,27200.0,PARK HWY PROHIBED TIME/DAY,11.0,43.6537441,-79.3952491,420 Dundas St W Toronto ON M5T 1G7 Canada,40.0
80698,2008,5,150 GERRARD ST W,680,27200.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6580979,-79.3879036,150 Gerrard St W Toronto ON M5G 2N2 Canada,40.0
178593,2008,9,15 DELISLE AVE,452,27120.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6887494,-79.3952666,15 Delisle Ave Toronto ON M4V 1S8 Canada,60.0
351706,2008,207,225 KING ST W,903,27090.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.64665460000001,-79.3882356,225 King St W Toronto ON M5V 3M2 Canada,30.0
383325,2008,312,55 MILL ST,903,27090.0,PARKING MACH-NOT USED/NO FEE  ,15.0,43.6503361,-79.3598201,55 Mill St Toronto ON M5A 3C4 Canada,30.0
54051,2008,3,250 DUNDAS ST W,902,27060.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.65503590000001,-79.38903429999999,250 Dundas St W Toronto ON M5G Canada,30.0
369234,2008,210,225 KING ST W,901,27030.0,PARK FAIL TO DISPLAY RECEIPT,17.0,43.64665460000001,-79.3882356,225 King St W Toronto ON M5V 3M2 Canada,30.0
171835,2008,8,46 TULLIS DR,450,27000.0,STAND SIGN HWY PRO TIMES/DAYS,17.0,43.7021041,-79.3965796,46 Tullis Dr Toronto ON M4S 2E4 Canada,60.0
287595,2008,29,55 MAITLAND ST,900,27000.0,PARK PROHIBITED TIME NO PERMIT,17.0,43.6642168,-79.3815091,55 Maitland St Toronto ON M4Y 1C9 Canada,30.0
188200,2008,9,5 ERSKINE AVE,449,26940.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.711123,-79.3990257,5 Erskine Ave Toronto ON M4P Canada,60.0
109932,2008,5,36 FOREST HILL RD,670,26800.0,PARK HWY PROHIBED TIME/DAY,9.0,43.6873552,-79.40368710000001,36 Forest Hill Rd Toronto ON M4V 2L3 Canada,40.0
169850,2008,8,2616 YONGE ST,446,26760.0,STAND SIGN HWY PRO TIMES/DAYS,14.0,43.71507159999999,-79.400391,2616 Yonge St Toronto ON M4P 2J4 Canada,60.0
194512,2008,9,PIPER ST,446,26760.0,STOP HWY PROHIBITED TIME/DAY,11.0,43.6464066,-79.3807586,Piper St Toronto ON M5J Canada,60.0
401793,2008,347,4001 LESLIE ST,107,26750.0,PARK IN A FIRE ROUTE,14.0,43.7695498,-79.36320649999999,4001 Leslie St North York ON M2K 1E1 Canada,250.0
166927,2008,8,130 ELIZABETH ST,443,26580.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.655639,-79.38530399999999,130 Elizabeth St Toronto ON M5G 1C3 Canada,60.0
405814,2008,364,111 CHESTNUT ST,59,26550.0,STAND ON-STRT DISABL NO PERMIT,8.0,43.6547068,-79.3855792,111 Chestnut St Toronto ON M5G 2J1 Canada,450.0
58285,2008,3,40 DUNDAS ST E,885,26550.0,PARK/LEAVE ON PRIVATE PROPERTY,15.0,43.6563467,-79.37936400000001,40 Dundas St E Toronto ON M5B 1C5 Canada,30.0
55705,2008,3,30 DENARDA ST,880,26400.0,PARK/LEAVE ON PRIVATE PROPERTY,4.0,43.6890425,-79.49258449999999,30 Denarda St Toronto ON M6M 4T3 Canada,30.0
90060,2008,5,2 SURREY PL,656,26240.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6611603,-79.38867859999999,2 Surrey Pl Toronto ON M5S 2C2 Canada,40.0
168585,2008,8,2 ELM ST,437,26220.0,STAND SIGN HWY PRO TIMES/DAYS,15.0,43.6577507,-79.38281529999999,2 Elm St Toronto ON M5G 1G7 Canada,60.0
208370,2008,15,6 SPRING GARDEN AVE,262,26200.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7645273,-79.41070409999999,6 Spring Garden Ave North York ON M2N 7M2 Canada,100.0
80812,2008,5,151 BLOOR ST W,655,26200.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6686301,-79.3932099,151 Bloor St W Toronto ON M5S 2C7 Canada,40.0
405027,2008,357,1900 EGLINTON AVE E,58,26100.0,PARK IN DISABLED NOT DROP OFF,18.0,43.7271416,-79.2933295,1900 Eglinton Ave E Scarborough ON M1L 2L9 Canada,450.0
80182,2008,5,15 FOREST HILL RD,652,26080.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6869403,-79.4028872,15 Forest Hill Rd Toronto ON M4V 2L4 Canada,40.0
244811,2008,29,15 ST MARY ST,865,25950.0,PARK PROHIBITED TIME NO PERMIT,17.0,43.6678044,-79.3866982,15 St Mary St Toronto ON M4Y Canada,30.0
62852,2008,3,700 HUMBERWOOD BLVD,865,25950.0,PARK/LEAVE ON PRIVATE PROPERTY,4.0,43.7247648,-79.6164854,700 Humberwood Blvd Etobicoke ON M9W 7J4 Canada,30.0
190593,2008,9,66 AVENUE RD,431,25860.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.6713814,-79.39562769999999,66 Avenue Rd Toronto ON M5R 3N8 Canada,60.0
233772,2008,29,105 SUNNYSIDE AVE,859,25770.0,PARK PROHIBITED TIME NO PERMIT,14.0,43.6410545,-79.4490016,105 Sunnyside Ave Toronto ON M6R 2P1 Canada,30.0
347174,2008,207,110 ELM ST,859,25770.0,PARK FAIL TO DEP. FEE MACHINE,13.0,43.65686119999999,-79.3871806,110 Elm St Toronto ON M5G 1X8 Canada,30.0
101720,2008,5,280 SIMCOE ST,642,25680.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6551659,-79.38963249999999,280 Simcoe St Toronto ON M5T 2W5 Canada,40.0
339222,2008,82,33 HAZELTON AVE,639,25560.0,PARK-PASSENGER/FREIGHT LOADING,14.0,43.67173529999999,-79.3931906,33 Hazelton Ave Toronto ON M5R 2E3 Canada,40.0
177102,2008,9,1240 BAY ST,424,25440.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6703172,-79.3903462,1240 Bay St Toronto ON M5R 3N7 Canada,60.0
173623,2008,8,80 CUMBERLAND ST,424,25440.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6706061,-79.39038939999999,80 Cumberland St Toronto ON M5R 3N7 Canada,60.0
193341,2008,9,91 SCOLLARD ST,423,25380.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.6717973,-79.3915848,91 Scollard St Toronto ON M5R 1G4 Canada,60.0
92576,2008,5,21 VICTORIA ST,633,25320.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6496428,-79.3766983,21 Victoria St Toronto ON M5C 2A1 Canada,40.0
357442,2008,207,55 CENTRE AVE,843,25290.0,PARK FAIL TO DEP. FEE MACHINE,15.0,43.6545873,-79.38665569999999,55 Centre Ave Toronto ON M5G 2H5 Canada,30.0
361003,2008,207,JAMES ST,838,25140.0,PARK FAIL TO DEP. FEE MACHINE,14.0,43.653203,-79.38113899999999,James St Toronto ON Canada,30.0
46100,2008,3,10 SAN ROMANOWAY,836,25080.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.7584434,-79.51656779999999,10 San Romanoway North York ON M3N 2Y2 Canada,30.0
285777,2008,29,52 FREDERICK ST,834,25020.0,PARK PROHIBITED TIME NO PERMIT,13.0,43.6482211,-79.3683626,52 Frederick St Toronto ON M5A 4A8 Canada,30.0
400620,2008,347,2225 SHEPPARD AVE E,100,25000.0,PARK IN A FIRE ROUTE,13.0,43.7725873,-79.3289021,2225 Sheppard Ave E North York ON M2J Canada,250.0
67126,2008,5,10 ADELAIDE ST E,624,24960.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6505416,-79.37786779999999,10 Adelaide St E Toronto ON M5C 1J3 Canada,40.0
382061,2008,257,30 ASHBRIDGES BAY PARK RD,237,24885.0,PARK CONTRARY POSTED CONDITION,17.0,43.65952069999999,-79.3121473,30 Ashbridges Bay Park Rd Toronto ON M4L 3W6 Canada,105.0
204778,2008,15,26 WELLINGTON ST E,248,24800.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6483334,-79.37581080000001,26 Wellington St E Toronto ON M5E 1S2 Canada,100.0
400209,2008,347,18 PANORAMA CRT,99,24750.0,PARK IN A FIRE ROUTE,10.0,43.7471567,-79.5821323,18 Panorama Ct Toronto ON M9V Canada,250.0
405484,2008,363,250 THE ESPLANADE,55,24750.0,PARK ON-STRT DISABLD NO PERMIT,13.0,43.6497892,-79.3644351,250 The Esplanade Toronto ON M5A 4J6 Canada,450.0
181188,2008,9,2 JAMES ST,412,24720.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6697143,-79.36469509999999,2 St James Ct Toronto ON M4X 1X4 Canada,60.0
181823,2008,9,21 SCOLLARD ST,412,24720.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6723158,-79.38881549999999,21 Scollard St Toronto ON M5R 1G1 Canada,60.0
206231,2008,15,361 UNIVERSITY AVE,246,24600.0,PARK 3 M OF FIRE HYDRANT,12.0,43.65292729999999,-79.3860299,361 University Ave Toronto ON M5G 1T3 Canada,100.0
85249,2008,5,175 HEATH ST W,613,24520.0,PARK HWY PROHIBED TIME/DAY,9.0,43.6880918,-79.4046058,175 Heath St W Toronto ON M4V Canada,40.0
400302,2008,347,1911 EGLINTON AVE E,98,24500.0,PARK IN A FIRE ROUTE,14.0,43.7266693,-79.2905188,1911 Eglinton Ave E Scarborough ON M1L 2L9 Canada,250.0
183389,2008,9,25 BRANT ST,405,24300.0,STOP HWY PROHIBITED TIME/DAY,18.0,43.6458924,-79.3976862,25 Brant St Toronto ON M5V 2L9 Canada,60.0
187407,2008,9,45 SHEPPARD ST,405,24300.0,STOP HWY PROHIBITED TIME/DAY,15.0,43.6503789,-79.3824013,45 Sheppard St Toronto ON M5H 4E8 Canada,60.0
184734,2008,9,30 ADELAIDE ST E,403,24180.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.6509485,-79.37682579999999,30 Adelaide St E Toronto ON M5C Canada,60.0
172119,2008,8,50 CUMBERLAND ST,403,24180.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6711105,-79.38914,50 Cumberland St Toronto ON M4W 1J5 Canada,60.0
381894,2008,250,1755 LAKE SHORE BLVD W,230,24150.0,PARK IN PARK NOT IN DESIG AREA,16.0,43.6378737,-79.45621349999999,1755 Lake Shore Blvd W Toronto ON M6S 5A3 Canada,105.0
399578,2008,347,1100 SHEPPARD AVE E,96,24000.0,PARK IN A FIRE ROUTE,12.0,43.771271,-79.36943699999999,1100 Sheppard Ave E North York ON M2K 2W1 Canada,250.0
348760,2008,207,15 BREADALBANE ST,798,23940.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.6636416,-79.3850222,15 Breadalbane St Toronto ON M4Y 1C2 Canada,30.0
376861,2008,210,55 CENTRE AVE,797,23910.0,PARK FAIL TO DISPLAY RECEIPT,15.0,43.6545873,-79.38665569999999,55 Centre Ave Toronto ON M5G 2H5 Canada,30.0
404036,2008,355,1 AVONDALE AVE,53,23850.0,PARK IN DISABLED NO PERMIT,14.0,43.7579956,-79.4095937,1 Avondale Ave Toronto ON M2N 7J1 Canada,450.0
72386,2008,5,116 DUNVEGAN RD,596,23840.0,PARK HWY PROHIBED TIME/DAY,8.0,43.6914396,-79.4073592,116 Dunvegan Rd Toronto ON M4V 2R1 Canada,40.0
73995,2008,5,120 YORK ST,591,23640.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6486882,-79.3840822,120 York St Toronto ON M5H 3L5 Canada,40.0
382032,2008,257,1675 LAKE SHORE BLVD E,225,23625.0,PARK CONTRARY POSTED CONDITION,5.0,43.662648,-79.3100073,1675 Lake Shore Blvd E Toronto ON M4L 3W6 Canada,105.0
345053,2008,192,45 THE ESPLANADE,393,23580.0,STAND SIGNED TRANSIT STOP,18.0,43.646567,-79.3742742,45 The Esplanade Toronto ON M5E 1W2 Canada,60.0
174532,2008,8,ORDE ST,392,23520.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.6583799,-79.39138799999999,Orde St Toronto ON Canada,60.0
402045,2008,347,4978 YONGE ST,94,23500.0,PARK IN A FIRE ROUTE,13.0,43.7655809,-79.4125865,4978 Yonge St North York ON M2N 0A1 Canada,250.0
62583,2008,3,7 CAPRI RD,783,23490.0,PARK/LEAVE ON PRIVATE PROPERTY,6.0,43.6525658,-79.5637167,7 Capri Rd Etobicoke ON M9B 6B9 Canada,30.0
347794,2008,207,123 MUTUAL ST,783,23490.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.6581641,-79.3759578,123 Mutual St Toronto ON M5B Canada,30.0
136462,2008,5,80 GOULD ST,582,23280.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6586788,-79.377167,Rogers Communications Centre 80 Gould St Toronto ON M5B 2M7 Canada,40.0
381926,2008,250,30 ASHBRIDGES BAY PARK RD,221,23205.0,PARK IN PARK NOT IN DESIG AREA,16.0,43.65952069999999,-79.3121473,30 Ashbridges Bay Park Rd Toronto ON M4L 3W6 Canada,105.0
64771,2008,3,941 PROGRESS AVE,773,23190.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.784838,-79.2276574,941 Progress Ave Scarborough ON M1G 3T5 Canada,30.0
144694,2008,5,VICTORIA ST,576,23040.0,PARK HWY PROHIBED TIME/DAY,14.0,43.654325,-79.37877770000001,Victoria St Toronto ON Canada,40.0
181764,2008,9,21 ARMOURY ST,383,22980.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6533786,-79.386389,Armoury St Toronto ON M5G Canada,60.0
371877,2008,210,30 BOND ST,764,22920.0,PARK FAIL TO DISPLAY RECEIPT,15.0,43.6536702,-79.37772939999999,30 Bond St Toronto ON M5B 1X1 Canada,30.0
169283,2008,8,2300 YONGE ST,382,22920.0,STAND SIGN HWY PRO TIMES/DAYS,13.0,43.7072717,-79.3995546,2300 Yonge St Toronto ON M4P 1E4 Canada,60.0
144429,2008,5,SCOTT ST,569,22760.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6474671,-79.375754,Scott St Toronto ON M5E Canada,40.0
70612,2008,5,11 DUNCAN ST,567,22680.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6475246,-79.38815559999999,11 Duncan St Toronto ON M5H 3G6 Canada,40.0
122676,2008,5,524 CHURCH ST,566,22640.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6647676,-79.38076219999999,524 Church St Toronto ON M4Y 1C5 Canada,40.0
184669,2008,9,3 ELMHURST AVE,377,22620.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.7629644,-79.4119734,3 Elmhurst Ave North York ON M2N 1R3 Canada,60.0
350726,2008,207,20 EDWARD ST,754,22620.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.65696699999999,-79.382122,20 Edward St Toronto ON M5G 1C9 Canada,30.0
356080,2008,207,45 DUNFIELD AVE,750,22500.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.7064058,-79.39446210000001,45 Dunfield Ave Toronto ON M4S 2H4 Canada,30.0
400862,2008,347,250 ALTON TOWERS CRCL,90,22500.0,PARK IN A FIRE ROUTE,15.0,43.8256395,-79.2767841,250 Alton Towers Cir Scarborough ON M1V 5P5 Canada,250.0
401407,2008,347,325 BOGERT AVE,90,22500.0,PARK IN A FIRE ROUTE,10.0,43.7568481,-79.42697749999999,325 Bogert Ave North York ON M2N 1L8 Canada,250.0
405881,2008,365,811 DANFORTH AVE,50,22500.0,STOP ON-STRT DISABLD NO PERMIT,12.0,43.67943,-79.34098569999999,811 Danforth Ave Toronto ON M4J 1L2 Canada,450.0
404571,2008,355,3401 DUFFERIN ST,50,22500.0,PARK IN DISABLED NO PERMIT,16.0,43.7256702,-79.452168,3401 Dufferin St North York ON M6A 2T9 Canada,450.0
354331,2008,207,33 ELMHURST AVE,747,22410.0,PARK FAIL TO DEP. FEE MACHINE,14.0,43.7624237,-79.4128298,33 Elmhurst Ave North York ON M2N 6G8 Canada,30.0
95476,2008,5,23 VICTORIA ST,560,22400.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6195311,-79.4876187,23 Victoria St Etobicoke ON M8V 1M5 Canada,40.0
46340,2008,3,1000 FINCH AV W,745,22350.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.7692353,-79.4686871,1000 Finch Ave W North York ON M3J 2V5 Canada,30.0
66937,2008,5,1 SELBY ST,558,22320.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6709445,-79.37806359999999,1 Selby St Toronto ON M4Y 1W3 Canada,40.0
165853,2008,8,1 ROSELAWN AVE,372,22320.0,STAND SIGN HWY PRO TIMES/DAYS,16.0,43.7108897,-79.3993267,1 Roselawn Ave Toronto ON M4R 1E5 Canada,60.0
123988,2008,5,55 CENTRE AVE,558,22320.0,PARK HWY PROHIBED TIME/DAY,9.0,43.6545873,-79.38665569999999,55 Centre Ave Toronto ON M5G 2H5 Canada,40.0
69105,2008,5,104 FOREST HILL RD,556,22240.0,PARK HWY PROHIBED TIME/DAY,8.0,43.69124679999999,-79.4053984,104 Forest Hill Rd Toronto ON M4V 2L7 Canada,40.0
167941,2008,8,1661 BAYVIEW AVE,370,22200.0,STAND SIGN HWY PRO TIMES/DAYS,16.0,43.7073629,-79.3755865,1661 Bayview Ave East York ON M4G 3C1 Canada,60.0
86365,2008,5,180 DUNDAS ST W,554,22160.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6553678,-79.3864292,180 Dundas St W Toronto ON M7A 0A1 Canada,40.0
187051,2008,9,425 OLD WESTON RD,369,22140.0,STOP HWY PROHIBITED TIME/DAY,15.0,43.6754425,-79.4635602,425 Old Weston Rd York ON M6N 3A9 Canada,60.0
52389,2008,3,213 HURON ST,736,22080.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.6582926,-79.39816689999999,213 Huron St Toronto ON M5T 1R8 Canada,30.0
181256,2008,9,2 THELMA AVE,368,22080.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6897246,-79.4125426,2 Thelma Ave Toronto ON M4V 1X9 Canada,60.0
