,year,infraction_code,street_address,count,fine_sum,fine_descrp,mean_hour,lat,lng,full_address,fine_amt
1705635,2012,15,33 VICTORIA ST,24,2400.0,PARK 3 M OF FIRE HYDRANT,11.0,43.6500575,-79.3768261,33 Victoria St Toronto ON M5C Canada,100.0
1709587,2012,15,LIBERTY ST,24,2400.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6378408,-79.4228349,Liberty St Toronto ON M6K Canada,100.0
1709215,2012,15,96 DOVERCOURT RD,24,2400.0,PARK 3 M OF FIRE HYDRANT,10.0,43.6428644,-79.42227989999999,96 Dovercourt Rd Toronto ON M6J 3C3 Canada,100.0
1708681,2012,15,8 HUMBERSTONE DR,23,2300.0,PARK 3 M OF FIRE HYDRANT,17.0,43.7576342,-79.4084833,8 Humberstone Dr North York ON M2N 7C1 Canada,100.0
1705513,2012,15,320 BRUNSWICK AVE,23,2300.0,PARK 3 M OF FIRE HYDRANT,17.0,43.6665654,-79.40802110000001,320 Brunswick Ave Toronto ON M5R 2Y9 Canada,100.0
1706575,2012,15,43 PRICE ST,23,2300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6801904,-79.3886445,43 Price St Toronto ON M4W 1Z1 Canada,100.0
1707751,2012,15,6 LA PLANTE AVE,23,2300.0,PARK 3 M OF FIRE HYDRANT,15.0,43.7872509,-79.1737784,6 Plant Blvd Scarborough ON M1C 4Z6 Canada,100.0
1701912,2012,15,118 YORKVILLE AVE,23,2300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6708347,-79.3937136,118 Yorkville Ave Toronto ON M5R 1C2 Canada,100.0
1706395,2012,15,41 ELM ST,23,2300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.657267,-79.3839455,41 Elm St Toronto ON M5G 1H1 Canada,100.0
1702735,2012,15,1545 BAYVIEW AVE,23,2300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7052461,-79.3746244,1545 Bayview Ave Toronto ON M4G 3B5 Canada,100.0
1706767,2012,15,46 DELAWARE AVE,23,2300.0,PARK 3 M OF FIRE HYDRANT,15.0,43.65557820000001,-79.4261372,46 Delaware Ave Toronto ON M6H 2S7 Canada,100.0
1706338,2012,15,400 SPADINA RD,23,2300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6881899,-79.41287799999999,400 Spadina Rd Toronto ON M5P 2W2 Canada,100.0
1705383,2012,15,31 HOWARD ST,23,2300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.67111269999999,-79.3748501,31 Howard St Toronto ON M4X 1J6 Canada,100.0
1703034,2012,15,17 ISABELLA ST,23,2300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6676782,-79.38456149999999,17 Isabella St Toronto ON M4Y 1N1 Canada,100.0
1706550,2012,15,427 DANFORTH AVE,23,2300.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6776276,-79.3509298,427 Danforth Ave Toronto ON M4K 1P1 Canada,100.0
1706630,2012,15,44 HEATH ST E,23,2300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6906813,-79.3926738,44 Heath St E Toronto ON M4T 1S3 Canada,100.0
1707707,2012,15,592 MOUNT PLEASANT RD,23,2300.0,PARK 3 M OF FIRE HYDRANT,15.0,43.70353009999999,-79.3885116,592 Mt Pleasant Rd Toronto ON M4S 2M8 Canada,100.0
1706463,2012,15,416 QUEEN ST W,23,2300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6485372,-79.3978891,416 Queen St W Toronto ON M5V 2A7 Canada,100.0
1704226,2012,15,23 SULTAN ST,23,2300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.668426,-79.3913212,23 Sultan St Toronto ON M5S 2B8 Canada,100.0
1702359,2012,15,137 EDWARD ST,23,2300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.65547249999999,-79.38787359999999,137 Edward St Toronto ON M5G 2P1 Canada,100.0
1709723,2012,15,SPADINA CRES,22,2200.0,PARK 3 M OF FIRE HYDRANT,13.0,43.660198,-79.4011735,Spadina Crescent Toronto ON M5S Canada,100.0
1707330,2012,15,5308 YONGE ST,22,2200.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7729276,-79.4140458,5308 Yonge St North York ON M2N Canada,100.0
1703073,2012,15,171 ERSKINE AVE,22,2200.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7123202,-79.3922982,171 Erskine Ave Toronto ON M4P 1Y8 Canada,100.0
1705388,2012,15,31 MERCER ST,22,2200.0,PARK 3 M OF FIRE HYDRANT,16.0,43.645509,-79.3908575,31 Mercer St Toronto ON M5V 1H2 Canada,100.0
1703022,2012,15,17 DILWORTH CRES,22,2200.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6846885,-79.35049339999999,17 Dilworth Crescent East York ON M4K 1Z5 Canada,100.0
1701517,2012,15,104 MONTROSE AVE,22,2200.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6527302,-79.4171786,104 Montrose Ave Toronto ON M6J 2T7 Canada,100.0
1704624,2012,15,255 MC CAUL ST,22,2200.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6584941,-79.392935,255 McCaul St Toronto ON M5T 1W7 Canada,100.0
1708096,2012,15,66 RIVER ST,22,2200.0,PARK 3 M OF FIRE HYDRANT,10.0,43.6590603,-79.35744199999999,66 River St Toronto ON M5A 3N9 Canada,100.0
1709459,2012,15,EAST LIBERTY ST,22,2200.0,PARK 3 M OF FIRE HYDRANT,13.0,43.638422,-79.4151717,E Liberty St Toronto ON M6K Canada,100.0
1705912,2012,15,36 HELENDALE AVE,22,2200.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7089722,-79.40015919999999,36 Helendale Ave Toronto ON M4R 1C4 Canada,100.0
1706527,2012,15,421 DANFORTH AVE,22,2200.0,PARK 3 M OF FIRE HYDRANT,19.0,43.6775893,-79.3510818,421 Danforth Ave Toronto ON M4K 1P1 Canada,100.0
1704855,2012,15,27 WINCHESTER ST,22,2200.0,PARK 3 M OF FIRE HYDRANT,14.0,43.66543619999999,-79.3697734,27 Winchester St Toronto ON M4X 1A6 Canada,100.0
1702883,2012,15,160 FREDERICK ST,22,2200.0,PARK 3 M OF FIRE HYDRANT,11.0,43.6501492,-79.3691087,160 Frederick St Toronto ON M5A 1E2 Canada,100.0
